segment_id,transcript,video_filename,tester_name
670,1800-7377 VN is external,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
671,180 visited family and domestic violence helplines and support services,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
672,"Information and support for Western Australians, heading level two",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
673,Family and domestic violence doesn't have to be physical,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
674,"Any behavior that is violent, threatening, controlling, or aims to make you or your family feel afraid and unsafe can be considered family",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
675,The links that um are not marked as to what they are because they're external,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
676,Find out what you need to know,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
677,"Needs to be, I need to know what those links are, what the numbers are",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
678,Savages region,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
679,"Understanding family and domestic violence, heading level 2",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
680,"Find out the different types of abuse, how it impacts individuals and families and stand up against it",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
681,"Visited coercive control, heading level 2",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
682,OK,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
683,Coercive control is family and domestic violence,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
684,Find out more,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
685,"My situation, heading level 2",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
686,Support and advice for the different types of situations that you or someone you know may be in,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
687,"Visited helplines and support services, heading level 2, a list of support services and helplines for those experiencing family and domestic violence",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
688,"So these, um, Visited helplines and support services, heading level 2",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
689,Headings with a brief description,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
690,"My situation, heading level 2",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
691,"again, I think really clear, um",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
692,"Quite quickly helps you narrow down where you're wanting to go and what you want, what's going to be important to you, depending on your situation to look at",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
693,"Visited helplines and support services, heading level 2",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
694,"A list of support services and safety tools, heading level 2",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
695,Find out more about the tools and supports that can help you to be safe,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
696,OK,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
697,"Um, I don't know who the audience for that is without going into it",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
698,"Visit it and want to help someone experiencing family and domestic violence, heading level 2",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
699,Yeah,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
700,Ways you can support and assist someone experiencing family and domestic violence,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
701,"Help raise awareness, heading level 2",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
702,"Find social media resources, posters, and translated information to help increase awareness about coercive control",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
703,"Promoting respectful relationships, heading level 2",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
704,Find out what healthy relationships look like,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
705,"Prevention of family and domestic violence, heading level two",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
706,"The Department of Communities is working to our vision of a Western Australia where all people live free from family and domestic violence, FDV",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
707,End of sub,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
708,"Western Australia's strategy to reduce family and domestic violence, heading level two",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
709,"Western Australia's strategy to reduce family and domestic violence, 2020 to 2030 cents out of the whole of government and community plan for reducing and responding to this issue over the next decade",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
710,Health to safety,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
711,"Family and domestic violence resources, heading level 2",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
712,Find resources and translations to help raise awareness about coercive control,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
713,"Translated resources, YouTube video player frame, YouTube video YouTube video player other useful links, Head list 7 items",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
714,10 7,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
715,16 days in WA,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
716,Call out 20 7 bink is external,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
717,Call out 3 of 7,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
718,"Link is external, full out 4 bink is external net 5 bink is external",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
719,"Um, so these other useful links again with the links that I don't know where they're gonna take me, but also bullet, bullet, bullet",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
720,16 days in WA 1716 days in WA,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
721,I have no idea what that's about like,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
722,"That doesn't mean anything to me, um",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
723,"Why is that? Are there useful links heading level 2, useful, I don't know",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
724,Vin is Vink is VN is VN is external,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
725,All that set,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
726,End of list provided by heading level 2,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
727,"Department of Community, Government of Western Australia provide other Western help raise awareness",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
728,Visited safety tools heading level 2,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
729,Visited helplines and support,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
730,My situation heading level 2,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
731,"Visited coercive control, heading level 2",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
732,"Understanding family and domestic violence, heading level 2",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
733,Information and support for Western Australians heading level 2,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
734,"So I think this site, um",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
735,"You know, the purpose Is to be a sort of a broader landing page and, depending on the situation to help you funnel into the right area of information",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
736,Family and domestic violence doesn't have to find out what you need to know about family and domestic violence in Western Australia,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
737,"So yeah, very kind of a, well it's a upper upper level from where we started I guess in terms of more you know",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
738,"Both, even when we went into say coercive control, it, it quickly took use to some of the same places, um, savages region",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
739,"Understanding family and domestic violence, heading level two",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
740,"Find out the different, visited, find out the different types of abuse, how it impacts individuals and families and stand up against it",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
741,"Visited coercive control, heading level 2",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
742,"Coercive control is my situation, heading level 2",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
743,Support and advice for the different types of situations that you're someone you know maybe in,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
744,So,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
745,"Um, what to say, I think, again, I think it's really Easy to navigate, the headings are at good levels, again, the only thing is the, the links, the external links",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
746,"Other than that, I feel like it's, yeah, easy to easy to find the information given you are in any of these situations, be it perpetrator, victim",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
747,"And I don't know that I've, I've seen that word used anywhere",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
748,"During the thing by the way, so maybe that's not an appropriate terminology to use",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
749,But um or or you're the neighbor watching it,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
750,"Support and advice for the different types of situations that you're someone, you know",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
751,"I think I'd be confident coming to this page and knowing where to go next, um",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
752,"The, what it is, what domestic violence is, is really clearly articulated, um",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
753,"Visited helplines and support services, heading level 2",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
754,Links to appropriate helplines are available,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
755,"Uh, what to improve it, I, I, I don't really know what you could improve it, how you could improve it",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
756,Safety,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
757,"You know, it's Got Information for everything that I",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
758,"Um, Just the um external links that don't aren't aren't aren't labeled properly",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
759,Find out more about the tools and supports,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
760,Visited,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
761,I want to help someone experiencing family and domestic violence,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
762,Head up ways you can support and assist someone experiencing family,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
763,"So I don't know, I really don't know how to say to improve it, there, I think the structure is good, um",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
764,"Just by jumping through headings, I'm gonna find the information I want um",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
765,"Visited, I want to help someone experiencing family and domestic violence, heading level 2",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
766,"So if that was my situation, you know, ways you can support and assist someone",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
767,I've got a little bit broader explanation of that link,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
768,Experiencing family and domestic violence,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
769,"Um, visited, I want to help",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
770,"And if that was my situation, I'd know straight away to click there, um, if I was observing that happening",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
771,"Uh, again, you know, help raise awareness, heading level 2",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
772,"If that's what was my goal, then Find social media resources, posters, and translated information to help increase awareness about coercive control",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
773,"You know, that, that's where I could go, um",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
774,"The fact there's information here in translate you know translated information as well, promoting respectful relationships, heading to find out what healthy relationships",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
775,"Yeah, this might be good for someone who doesn't know if they're in the situation or perpetrating the situation that you know, coercive control for example um",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
776,"To to read about what a healthy relationship looks like would be very helpful, I think",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
777,"Um, Yeah, in terms of structure and so forth, prevention, Western Australia's strategy to reduce family and domestic violence prevention of family and domestic violence, heading level two",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
778,It feels really good to me,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
779,"And again, the language, I, I think the language is, Is easy to understand and approachable",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
780,"We must, we must record to this computer",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
781,"Safari, safari, family and domestic violence vertical 9W8 Phil",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
782,"OK, so I'm not sure with this one, I'm gonna sort of",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
783,Not go with the existing um,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
784,"You know, from task two and so forth, the situation of the family up the road",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
785,I'm gonna look over the page in terms of my own interest,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
786,"Um, and just see what stands out",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
787,"Understanding family and domestic violence, heading level 2",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
788,"Having looked through it earlier, I sort of know where I want to look",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
789,"Visited coercive control, heading level 2",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
790,"My situation, heading level 2",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
